key,ttr,gulpease,flesch_vacca,lexical_density
prompt__role_playing__llama3.2-3b,44.409937888198755,59.21739130434783,46.51196227283182,59.93788819875776
prompt__role_playing__llama3.2-3b,49.36305732484077,52.853503184713375,42.913174656386175,57.324840764331206
prompt__role_playing__llama3.2-3b,60.50420168067227,61.226890756302524,46.914565826330524,57.98319327731093
prompt__role_playing__llama3.2-3b,57.07964601769911,63.557522123893804,46.16975060337891,57.9646017699115
prompt__role_playing__llama3.2-3b,52.54237288135594,58.66101694915254,49.117702448210906,55.932203389830505
prompt__role_playing__llama3.2-3b,52.016129032258064,60.12903225806451,42.973240469208214,55.24193548387096
prompt__role_playing__llama3.2-3b,50.57034220532319,66.79467680608366,58.12151457541189,54.752851711026615
prompt__role_playing__llama3.2-3b,55.118110236220474,57.00524934383202,40.60971128608922,54.06824146981627
prompt__role_playing__llama3.2-3b,45.3125,63.08482142857143,51.161607142857136,50.66964285714286
prompt__role_playing__llama3.2-3b,64.70588235294117,72.85026737967914,48.75191815856777,50.80213903743316
prompt__role_playing__llama3.2-3b,53.93258426966292,56.827715355805246,49.96816479400747,57.30337078651685
prompt__role_playing__llama3.2-3b,56.74603174603175,64.83333333333333,49.76587301587301,55.55555555555556
prompt__role_playing__llama3.2-3b,56.118143459915615,65.03375527426161,47.20094936708858,54.85232067510548
prompt__role_playing__llama3.2-3b,57.608695652173914,46.210144927536234,29.569955406911927,59.78260869565217
prompt__role_playing__llama3.2-3b,49.754901960784316,51.94117647058823,41.36385918003565,55.14705882352941
prompt__role_playing__llama3.2-3b,51.056338028169016,57.69718309859155,49.898591549295745,54.5774647887324
prompt__role_playing__llama3.2-3b,46.39498432601881,60.661442006269596,42.178683385579944,53.60501567398119
prompt__role_playing__llama3.2-3b,52.903225806451616,69.09677419354838,56.247983870967744,49.354838709677416
prompt__role_playing__llama3.2-3b,41.533546325878596,56.98722044728434,49.51590498680371,58.146964856230035
prompt__role_playing__llama3.2-3b,60.0,58.72549019607843,52.40196078431372,58.03921568627452
prompt__role_playing__llama3.2-3b,45.876288659793815,56.422680412371136,50.45189003436427,57.47422680412371
