key,ttr,gulpease,flesch_vacca,lexical_density
hybrid__granite3.1-moe:1b__mxbai,71.77914110429448,47.22085889570552,33.29371165644173,57.668711656441715
hybrid__granite3.1-moe:1b__mxbai,45.146726862302486,51.59593679458239,41.40171181339353,56.43340857787811
hybrid__granite3.1-moe:1b__mxbai,67.14285714285714,58.33333333333333,49.25595238095238,58.57142857142858
hybrid__granite3.1-moe:1b__mxbai,79.24528301886792,42.58490566037736,20.679245283018872,57.54716981132076
hybrid__granite3.1-moe:1b__mxbai,72.27722772277228,46.12871287128713,32.08663366336634,60.396039603960396
hybrid__granite3.1-moe:1b__mxbai,87.32394366197182,45.056338028169016,24.37676056338026,59.154929577464785
hybrid__granite3.1-moe:1b__mxbai,69.12751677852349,47.053691275167786,36.77069351230425,57.71812080536913
hybrid__granite3.1-moe:1b__mxbai,56.797583081571,50.17824773413897,38.548735888058516,58.30815709969789
hybrid__granite3.1-moe:1b__mxbai,56.35910224438903,53.413965087281795,33.07698495696246,58.35411471321695
hybrid__granite3.1-moe:1b__mxbai,61.16838487972509,58.72508591065292,41.3531271477663,57.0446735395189
hybrid__granite3.1-moe:1b__mxbai,79.8076923076923,52.26923076923077,41.76785714285714,62.5
hybrid__granite3.1-moe:1b__mxbai,65.57377049180327,54.69672131147541,38.11691113028473,57.377049180327866
hybrid__granite3.1-moe:1b__mxbai,85.45454545454545,44.81818181818182,26.93939393939395,58.18181818181818
hybrid__granite3.1-moe:1b__mxbai,72.66187050359713,60.294964028776974,47.464355788096796,53.956834532374096
hybrid__granite3.1-moe:1b__mxbai,10.271546635182998,65.1038961038961,58.221133412042484,52.18417945690673
hybrid__granite3.1-moe:1b__mxbai,43.57429718875502,55.5863453815261,41.918050580701184,58.63453815261044
hybrid__granite3.1-moe:1b__mxbai,53.08310991957105,59.58981233243968,43.61117881225119,58.71313672922251
hybrid__granite3.1-moe:1b__mxbai,54.22077922077923,59.811688311688314,43.68306693306692,57.467532467532465
hybrid__granite3.1-moe:1b__mxbai,62.4031007751938,45.201550387596896,31.304651162790673,58.91472868217055
hybrid__granite3.1-moe:1b__mxbai,60.78431372549019,54.372549019607845,42.90196078431373,56.470588235294116
hybrid__granite3.1-moe:1b__mxbai,64.54545454545455,46.09090909090909,35.090909090909065,58.18181818181818
