key,ttr,gulpease,flesch_vacca,lexical_density
vector_store__llama3.2-3b__nomic,69.07894736842105,49.26315789473684,34.736111111111114,61.8421052631579
vector_store__llama3.2-3b__nomic,68.39378238341969,52.21243523316062,41.056563039723656,59.067357512953365
vector_store__llama3.2-3b__nomic,60.64814814814815,50.666666666666664,42.050925925925924,59.72222222222222
vector_store__llama3.2-3b__nomic,61.80257510729614,53.24892703862661,47.935264663805455,52.78969957081545
vector_store__llama3.2-3b__nomic,65.08875739644971,47.875739644970416,41.67948717948717,52.662721893491124
vector_store__llama3.2-3b__nomic,61.0062893081761,49.75471698113208,37.893081761006286,57.861635220125784
vector_store__llama3.2-3b__nomic,63.372093023255815,49.63953488372093,41.65116279069767,59.30232558139535
vector_store__llama3.2-3b__nomic,55.714285714285715,54.285714285714285,42.92387218045112,52.5
vector_store__llama3.2-3b__nomic,59.09090909090909,47.429752066115704,29.987921169739334,60.33057851239669
vector_store__llama3.2-3b__nomic,72.3076923076923,45.41025641025641,33.29166666666666,55.8974358974359
vector_store__llama3.2-3b__nomic,55.19713261648745,50.14695340501792,43.12269092914254,54.83870967741935
vector_store__llama3.2-3b__nomic,56.22775800711744,45.370106761565836,29.451660735468568,58.00711743772242
vector_store__llama3.2-3b__nomic,59.13978494623656,49.376344086021504,37.13118279569891,58.602150537634415
vector_store__llama3.2-3b__nomic,56.10561056105611,49.726072607260726,38.852805280528045,56.43564356435643
vector_store__llama3.2-3b__nomic,67.05882352941175,53.588235294117645,48.69934640522874,55.294117647058826
vector_store__llama3.2-3b__nomic,57.79467680608364,49.038022813688215,40.19888856390756,57.79467680608364
vector_store__llama3.2-3b__nomic,53.66795366795367,52.32046332046332,34.00934769355821,59.45945945945946
vector_store__llama3.2-3b__nomic,63.38028169014085,46.11267605633803,29.62273641851106,57.74647887323944
vector_store__llama3.2-3b__nomic,56.68016194331984,51.550607287449395,40.32280701754388,56.2753036437247
vector_store__llama3.2-3b__nomic,66.46706586826348,57.02395209580838,51.47686445291237,60.47904191616767
vector_store__llama3.2-3b__nomic,54.019292604501615,52.762057877813504,46.94835209003216,57.87781350482315
